,Unnamed: 0,id,title,vendor,prod_type,publish,price (MYR),compare_at_price (MYR),weight (grams),available,sku,rating,review_count,questions,review
7281,7281,8135390068957,Bosch Aerotwin Multi-Clip 3 397 008 566 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:16:29+01:00,80.0,80.0,500,False,BOSCH-3397008566,0,0,0,
7282,7282,8135389708509,Bosch Aerotwin Multi-Clip 3 397 007 560 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:16:25+01:00,113.0,113.0,500,False,BOSCH-3397007560,0,0,0,
7283,7283,8135389380829,Bosch Aerotwin Multi-Clip 3 397 007 466 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:16:22+01:00,145.0,193.0,500,True,BOSCH-3397007466,0,0,0,
7284,7284,8135389085917,Bosch Aerotwin 3 397 118 979 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:16:19+01:00,124.0,165.0,500,True,BOSCH-3397118979,0,0,0,
7285,7285,8135388758237,Bosch Aerotwin 3 397 118 977 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:16:16+01:00,154.0,206.0,500,True,BOSCH-3397118977,0,0,0,
7286,7286,8135388692701,Bosch Aerotwin 3 397 118 976 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:16:11+01:00,199.0,265.0,500,True,BOSCH-3397118976,0,0,0,
7287,7287,8135388627165,Bosch Aerotwin 3 397 118 975 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:16:08+01:00,135.0,134.0,500,False,BOSCH-3397118975,0,0,0,
7288,7288,8135388594397,Bosch Aerotwin 3 397 118 974 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:16:04+01:00,141.0,187.0,500,True,BOSCH-3397118974,,,,
7289,7289,8135388496093,Bosch Aerotwin 3 397 118 973 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:16:01+01:00,130.0,132.0,500,False,BOSCH-3397118973,0,0,0,
7290,7290,8135388397789,Bosch Aerotwin 3 397 118 972 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:15:58+01:00,142.0,189.0,500,True,BOSCH-3397118972,0,0,0,
7291,7291,8135388365021,Bosch Aerotwin 3 397 118 970 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:15:54+01:00,179.0,239.0,500,True,BOSCH-3397118970,0,0,0,
7292,7292,8135388332253,Bosch Aerotwin 3 397 118 969 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:15:51+01:00,164.0,219.0,500,True,BOSCH-3397118969,0,0,0,
7293,7293,8135388299485,Bosch Aerotwin 3 397 118 967 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:15:48+01:00,187.0,249.0,500,True,BOSCH-3397118967,0,0,0,
7294,7294,8135388266717,Bosch Aerotwin 3 397 118 966 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:15:44+01:00,177.0,236.0,500,True,BOSCH-3397118966,0,0,0,
7295,7295,8135388233949,Bosch Aerotwin 3 397 118 965 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:15:41+01:00,114.0,114.0,500,False,BOSCH-3397118965,0,0,0,
7296,7296,8135385743581,Bosch Aerotwin 3 397 118 938 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:14:44+01:00,150.0,199.0,500,True,BOSCH-3397118938,0,0,0,
7297,7297,8135385678045,Bosch Aerotwin 3 397 118 936 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:14:36+01:00,127.0,169.0,500,True,BOSCH-3397118936,0,0,0,
7298,7298,8135385645277,Bosch Aerotwin 3 397 118 934 Wiper Blade for Audi A6,Bosch,Wiper Blade,2023-07-26T11:14:32+01:00,172.0,229.0,500,True,BOSCH-3397118934,0,0,0,
7299,7299,8135385612509,Bosch Aerotwin 3 397 118 933 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:14:29+01:00,158.0,210.0,500,True,BOSCH-3397118933,0,0,0,
7300,7300,8135385579741,Bosch Aerotwin 3 397 118 931 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:14:25+01:00,136.0,181.0,500,True,BOSCH-3397118931,0,0,0,
7301,7301,8135385514205,Bosch Aerotwin 3 397 118 929 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:14:19+01:00,162.0,216.0,500,True,BOSCH-3397118929,0,0,0,
7302,7302,8135385448669,Bosch Aerotwin 3 397 118 927 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:14:12+01:00,116.0,154.0,500,True,BOSCH-3397118927,0,0,0,
7303,7303,8135385350365,Bosch Aerotwin 3 397 118 925 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:14:06+01:00,131.0,175.0,500,True,BOSCH-3397118925,0,0,0,
7304,7304,8135385317597,Bosch Aerotwin 3 397 118 922 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:14:02+01:00,138.0,183.0,500,True,BOSCH-3397118922,0,0,0,
7305,7305,8135385252061,"Bosch Aerotwin 3 397 118 916 Wiper Blade for VW Lupo / Lupo 3L (6X1, 6E1)",Bosch,Wiper Blade,2023-07-26T11:13:58+01:00,110.0,113.0,500,False,BOSCH-3397118916,0,0,0,
7306,7306,8135385219293,Bosch Aerotwin 3 397 018 960 Wiper Blade for Audi A2 (8Z0),Bosch,Wiper Blade,2023-07-26T11:13:52+01:00,97.0,129.0,500,True,BOSCH-3397018960,0,0,0,
7307,7307,8135385186525,Bosch Aerotwin 3 397 014 318 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:47+01:00,159.0,212.0,500,True,BOSCH-3397014318,0,0,0,
7308,7308,8135385120989,Bosch Aerotwin 3 397 014 317 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:43+01:00,138.0,184.0,500,True,BOSCH-3397014317,0,0,0,
7309,7309,8135385088221,Bosch Aerotwin 3 397 014 315 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:40+01:00,207.0,276.0,500,True,BOSCH-3397014315,0,0,0,
7310,7310,8135385055453,Bosch Aerotwin 3 397 014 250 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:36+01:00,193.0,258.0,500,True,BOSCH-3397014250,0,0,0,
7311,7311,8135384989917,Bosch Aerotwin 3 397 014 248 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:32+01:00,173.0,231.0,500,True,BOSCH-3397014248,0,0,0,
7312,7312,8135384957149,Bosch Aerotwin 3 397 014 245 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:29+01:00,181.0,242.0,500,True,BOSCH-3397014245,0,0,0,
7313,7313,8135384924381,Bosch Aerotwin 3 397 014 244 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:25+01:00,142.0,189.0,500,True,BOSCH-3397014244,0,0,0,
7314,7314,8135384826077,Bosch Aerotwin 3 397 014 242 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:21+01:00,269.0,358.0,500,True,BOSCH-3397014242,0,0,0,
7315,7315,8135384498397,Bosch Aerotwin 3 397 014 215 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:17+01:00,168.0,223.0,500,True,BOSCH-3397014215,0,0,0,
7316,7316,8135384137949,Bosch Aerotwin 3 397 014 214 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:14+01:00,118.0,118.0,500,False,BOSCH-3397014214,0,0,0,
7317,7317,8135383777501,Bosch Aerotwin 3 397 014 213 Wiper Blade for Ford C-Max,Bosch,Wiper Blade,2023-07-26T11:13:10+01:00,177.0,236.0,500,True,BOSCH-3397014213,0,0,0,
7318,7318,8135383482589,Bosch Aerotwin 3 397 014 212 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:07+01:00,203.0,270.0,500,True,BOSCH-3397014212,0,0,0,
7319,7319,8135383154909,Bosch Aerotwin 3 397 014 211 Wiper Blade for Mini ClubMAN (F54),Bosch,Wiper Blade,2023-07-26T11:13:03+01:00,161.0,214.0,500,True,BOSCH-3397014211,0,0,0,
7320,7320,8135382827229,Bosch Aerotwin 3 397 014 208 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:13:00+01:00,163.0,217.0,500,True,BOSCH-3397014208,0,0,0,
7321,7321,8135382565085,Bosch Aerotwin 3 397 014 206 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:12:56+01:00,210.0,280.0,500,True,BOSCH-3397014206,0,0,0,
7322,7322,8135382532317,Bosch Aerotwin 3 397 014 204 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:12:53+01:00,212.0,282.0,500,True,BOSCH-3397014204,0,0,0,
7323,7323,8135382466781,Bosch Aerotwin 3 397 014 199 Wiper Blade for Citro N C4 II Cactus,Bosch,Wiper Blade,2023-07-26T11:12:49+01:00,190.0,253.0,500,True,BOSCH-3397014199,0,0,0,
7324,7324,8135382368477,Bosch Aerotwin 3 397 014 179 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:12:46+01:00,232.0,309.0,500,True,BOSCH-3397014179,0,0,0,
7325,7325,8135382335709,Bosch Aerotwin 3 397 014 173 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:12:43+01:00,129.0,172.0,500,True,BOSCH-3397014173,0,0,0,
7326,7326,8135382302941,Bosch Aerotwin 3 397 014 164 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:12:39+01:00,177.0,236.0,500,True,BOSCH-3397014164,0,0,0,
7327,7327,8135382270173,Bosch Aerotwin 3 397 014 156 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:12:36+01:00,212.0,282.0,500,True,BOSCH-3397014156,0,0,0,
7328,7328,8135382237405,Bosch Aerotwin 3 397 014 138 Wiper Blade for Skoda Fabia,Bosch,Wiper Blade,2023-07-26T11:12:32+01:00,159.0,212.0,500,True,BOSCH-3397014138,0,0,0,
7329,7329,8135382171869,Bosch Aerotwin 3 397 014 137 Wiper Blade for Fiat 500X (334),Bosch,Wiper Blade,2023-07-26T11:12:29+01:00,134.0,178.0,500,True,BOSCH-3397014137,0,0,0,
7330,7330,8135382106333,Bosch Aerotwin 3 397 014 129 Wiper Blade for Iveco Daily,Bosch,Wiper Blade,2023-07-26T11:12:26+01:00,188.0,250.0,500,True,BOSCH-3397014129,0,0,0,
7331,7331,8135382073565,Bosch Aerotwin 3 397 014 121 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:12:22+01:00,122.0,122.0,500,False,BOSCH-3397014121,0,0,0,
7332,7332,8135382040797,"Bosch Aerotwin 3 397 014 119 Wiper Blade for Audi R8 Coupe (422, 423)",Bosch,Wiper Blade,2023-07-26T11:12:19+01:00,254.0,338.0,500,True,BOSCH-3397014119,0,0,0,
7333,7333,8135382008029,Bosch Aerotwin 3 397 014 116 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:12:05+01:00,170.0,226.0,500,True,BOSCH-3397014116,0,0,0,
7334,7334,8135381975261,Bosch Aerotwin 3 397 014 115 Wiper Blade for Ford Mondeo,Bosch,Wiper Blade,2023-07-26T11:12:01+01:00,113.0,113.0,500,False,BOSCH-3397014115,0,0,0,
7335,7335,8135381942493,Bosch Aerotwin 3 397 014 095 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:57+01:00,135.0,179.0,500,True,BOSCH-3397014095,0,0,0,
7336,7336,8135381909725,Bosch Aerotwin 3 397 014 081 Wiper Blade for Ford Ecosport Mk2,Bosch,Wiper Blade,2023-07-26T11:11:53+01:00,163.0,217.0,500,True,BOSCH-3397014081,0,0,0,
7337,7337,8135381844189,Bosch Aerotwin 3 397 014 078 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:49+01:00,163.0,217.0,500,True,BOSCH-3397014078,0,0,0,
7338,7338,8135381811421,Bosch Aerotwin 3 397 014 077 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:46+01:00,190.0,253.0,500,True,BOSCH-3397014077,0,0,0,
7339,7339,8135381745885,Bosch Aerotwin 3 397 014 010 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:42+01:00,176.0,234.0,500,True,BOSCH-3397014010,0,0,0,
7340,7340,8135381713117,Bosch Aerotwin 3 397 014 009 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:38+01:00,182.0,242.0,500,True,BOSCH-3397014009,0,0,0,
7341,7341,8135381680349,Bosch Aerotwin 3 397 013 532 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:34+01:00,59.0,59.0,500,False,BOSCH-3397013532,0,0,0,
7342,7342,8135381221597,Bosch Aerotwin 3 397 009 825 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:27+01:00,171.0,228.0,500,True,BOSCH-3397009825,0,0,0,
7343,7343,8135380828381,Bosch Aerotwin 3 397 009 821 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:23+01:00,171.0,228.0,500,True,BOSCH-3397009821,0,0,0,
7344,7344,8135380533469,Bosch Aerotwin 3 397 009 798 Wiper Blade for VW Beetle,Bosch,Wiper Blade,2023-07-26T11:11:20+01:00,146.0,195.0,500,True,BOSCH-3397009798,0,0,0,
7345,7345,8135380173021,Bosch Aerotwin 3 397 009 053 Wiper Blade Suitable for Mercedes-Benz C-Class,Bosch,Wiper Blade,2023-07-26T11:11:16+01:00,202.0,269.0,500,True,BOSCH-3397009053,0,0,0,
7346,7346,8135379976413,Bosch Aerotwin 3 397 009 051 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:13+01:00,139.0,186.0,500,True,BOSCH-3397009051,0,0,0,
7347,7347,8135379714269,Bosch Aerotwin 3 397 009 034 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:10+01:00,199.0,265.0,500,True,BOSCH-3397009034,0,0,0,
7348,7348,8135379321053,Bosch Aerotwin 3 397 008 573 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:11:02+01:00,120.0,123.0,500,False,BOSCH-3397008573,0,0,0,
7349,7349,8135379255517,Bosch Aerotwin 3 397 008 565 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:10:58+01:00,80.0,79.0,500,False,BOSCH-3397008565,0,0,0,
7350,7350,8135379222749,Bosch Aerotwin 3 397 008 563 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:10:54+01:00,75.0,77.0,500,False,BOSCH-3397008563,0,0,0,
7351,7351,8135379189981,Bosch Aerotwin 3 397 008 562 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:10:50+01:00,75.0,74.0,500,False,BOSCH-3397008562,0,0,0,
7352,7352,8135378895069,Bosch Aerotwin 3 397 007 863 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:10:23+01:00,152.0,203.0,500,True,BOSCH-3397007863,0,0,0,
7353,7353,8135378763997,Bosch Aerotwin 3 397 007 856 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:10:17+01:00,141.0,187.0,500,True,BOSCH-3397007856,0,0,0,
7354,7354,8135378731229,Bosch Aerotwin 3 397 007 854 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:10:13+01:00,197.0,262.0,500,True,BOSCH-3397007854,0,0,0,
7355,7355,8135378698461,Bosch Aerotwin 3 397 007 697 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:10:10+01:00,171.0,228.0,500,True,BOSCH-3397007697,0,0,0,
7356,7356,8135378665693,Bosch Aerotwin 3 397 007 696 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:10:06+01:00,153.0,204.0,500,True,BOSCH-3397007696,0,0,0,
7357,7357,8135378567389,"Bosch Aerotwin 3 397 007 692 Wiper Blade for Renault Clio II Hatchback (Bb, Cb)",Bosch,Wiper Blade,2023-07-26T11:10:03+01:00,145.0,193.0,500,True,BOSCH-3397007692,0,0,0,
7358,7358,8135378501853,Bosch Aerotwin 3 397 007 653 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:59+01:00,188.0,250.0,500,True,BOSCH-3397007653,0,0,0,
7359,7359,8135378469085,Bosch Aerotwin 3 397 007 644 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:57+01:00,163.0,217.0,500,True,BOSCH-3397007644,0,0,0,
7360,7360,8135377977565,Bosch Aerotwin 3 397 007 638 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:51+01:00,173.0,231.0,500,True,BOSCH-3397007638,0,0,0,
7361,7361,8135377617117,Bosch Aerotwin 3 397 007 637 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:47+01:00,131.0,175.0,500,True,BOSCH-3397007637,0,0,0,
7362,7362,8135377027293,Bosch Aerotwin 3 397 007 620 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:40+01:00,141.0,187.0,500,True,BOSCH-3397007620,0,0,0,
7363,7363,8135376634077,Bosch Aerotwin 3 397 007 586 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:37+01:00,187.0,249.0,500,True,BOSCH-3397007586,0,0,0,
7364,7364,8135376273629,Bosch Aerotwin 3 397 007 583 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:33+01:00,162.0,216.0,500,True,BOSCH-3397007583,0,0,0,
7365,7365,8135376077021,"Bosch Aerotwin 3 397 007 582 Wiper Blade for VW Phaeton (3D1, 3D2, 3D3, 3D4, 3D6, 3D7, 3D8, 3D9)",Bosch,Wiper Blade,2023-07-26T11:09:30+01:00,173.0,231.0,500,True,BOSCH-3397007582,0,0,0,
7366,7366,8135376011485,Bosch Aerotwin 3 397 007 581 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:27+01:00,178.0,237.0,500,True,BOSCH-3397007581,0,0,0,
7367,7367,8135375880413,Bosch Aerotwin 3 397 007 579 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:23+01:00,146.0,195.0,500,True,BOSCH-3397007579,,,,
7368,7368,8135375847645,Bosch Aerotwin 3 397 007 557 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:19+01:00,179.0,239.0,500,True,BOSCH-3397007557,0,0,0,
7369,7369,8135375618269,Bosch Aerotwin 3 397 007 555 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:10+01:00,134.0,179.0,500,True,BOSCH-3397007555,0,0,0,
7370,7370,8135375487197,Bosch Aerotwin 3 397 007 540 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:07+01:00,171.0,228.0,500,True,BOSCH-3397007540,0,0,0,
7371,7371,8135375454429,Bosch Aerotwin 3 397 007 538 Wiper Blade for Toyota Avensis,Bosch,Wiper Blade,2023-07-26T11:09:04+01:00,215.0,286.0,500,True,BOSCH-3397007538,0,0,0,
7372,7372,8135375388893,Bosch Aerotwin 3 397 007 523 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:09:00+01:00,170.0,226.0,500,True,BOSCH-3397007523,0,0,0,
7373,7373,8135375257821,Bosch Aerotwin 3 397 007 503 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:57+01:00,110.0,146.0,500,True,BOSCH-3397007503,0,0,0,
7374,7374,8135375192285,Bosch Aerotwin 3 397 007 502 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:54+01:00,180.0,239.0,500,True,BOSCH-3397007502,0,0,0,
7375,7375,8135375159517,Bosch Aerotwin 3 397 007 501 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:51+01:00,203.0,270.0,500,True,BOSCH-3397007501,0,0,0,
7376,7376,8135375126749,Bosch Aerotwin 3 397 007 467 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:48+01:00,176.0,234.0,500,True,BOSCH-3397007467,0,0,0,
7377,7377,8135375061213,Bosch Aerotwin 3 397 007 462 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:45+01:00,139.0,186.0,500,True,BOSCH-3397007462,0,0,0,
7378,7378,8135374995677,Bosch Aerotwin 3 397 007 460 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:42+01:00,138.0,184.0,500,True,BOSCH-3397007460,0,0,0,
7379,7379,8135374864605,Bosch Aerotwin 3 397 007 452 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:36+01:00,157.0,209.0,500,True,BOSCH-3397007452,0,0,0,
7380,7380,8135374799069,Bosch Aerotwin 3 397 007 432 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:32+01:00,161.0,214.0,500,True,BOSCH-3397007432,0,0,0,
7381,7381,8135374733533,Bosch Aerotwin 3 397 007 430 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:29+01:00,153.0,204.0,500,True,BOSCH-3397007430,0,0,0,
7382,7382,8135374602461,Bosch Aerotwin 3 397 007 426 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:23+01:00,142.0,189.0,500,True,BOSCH-3397007426,0,0,0,
7383,7383,8135374504157,Bosch Aerotwin 3 397 007 424 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:16+01:00,184.0,246.0,500,True,BOSCH-3397007424,0,0,0,
7384,7384,8135374307549,Bosch Aerotwin 3 397 007 422 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:13+01:00,149.0,198.0,500,True,BOSCH-3397007422,0,0,0,
7385,7385,8135374274781,Bosch Aerotwin 3 397 007 420 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:10+01:00,137.0,183.0,500,True,BOSCH-3397007420,0,0,0,
7386,7386,8135374012637,Bosch Aerotwin 3 397 007 414 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:08:06+01:00,163.0,217.0,500,True,BOSCH-3397007414,0,0,0,
7387,7387,8135373324509,Bosch Aerotwin 3 397 007 392 Wiper Blade for Honda CIVIC,Bosch,Wiper Blade,2023-07-26T11:07:59+01:00,177.0,236.0,500,True,BOSCH-3397007392,0,0,0,
7388,7388,8135372832989,Bosch Aerotwin 3 397 007 313 Wiper Blade for Citro N C4,Bosch,Wiper Blade,2023-07-26T11:07:56+01:00,226.0,302.0,500,True,BOSCH-3397007313,0,0,0,
7389,7389,8135372144861,Bosch Aerotwin 3 397 007 309 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:07:49+01:00,149.0,198.0,500,True,BOSCH-3397007309,0,0,0,
7390,7390,8135371784413,Bosch Aerotwin 3 397 007 299 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:07:46+01:00,132.0,176.0,500,True,BOSCH-3397007299,0,0,0,
7391,7391,8135371260125,Bosch Aerotwin 3 397 007 297 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:07:34+01:00,177.0,236.0,500,True,BOSCH-3397007297,0,0,0,
7392,7392,8135370997981,Bosch Aerotwin 3 397 007 295 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:07:26+01:00,115.0,115.0,500,False,BOSCH-3397007295,0,0,0,
7393,7393,8135370899677,Bosch Aerotwin 3 397 007 292 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:07:19+01:00,159.0,212.0,500,True,BOSCH-3397007292,0,0,0,
7394,7394,8135370768605,Bosch Aerotwin 3 397 007 290 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:07:16+01:00,165.0,220.0,500,True,BOSCH-3397007290,0,0,0,
7395,7395,8135370703069,Bosch Aerotwin 3 397 007 256 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:07:12+01:00,202.0,269.0,500,True,BOSCH-3397007256,0,0,0,
7396,7396,8135370637533,Bosch Aerotwin 3 397 007 225 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:07:08+01:00,136.0,181.0,500,True,BOSCH-3397007225,0,0,0,
7397,7397,8135370571997,Bosch Aerotwin 3 397 007 215 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:07:05+01:00,203.0,271.0,500,True,BOSCH-3397007215,0,0,0,
7398,7398,8135370506461,Bosch Aerotwin 3 397 007 187 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:07:01+01:00,149.0,199.0,500,True,BOSCH-3397007187,0,0,0,
7399,7399,8135370309853,Bosch Aerotwin 3 397 007 116 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:06:47+01:00,138.0,184.0,500,True,BOSCH-3397007116,0,0,0,
7400,7400,8135370277085,Bosch Aerotwin 3 397 007 115 Wiper Blade for Renault Megane,Bosch,Wiper Blade,2023-07-26T11:06:43+01:00,147.0,196.0,500,True,BOSCH-3397007115,0,0,0,
7401,7401,8135370178781,Bosch Aerotwin 3 397 007 100 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:06:39+01:00,116.0,116.0,500,False,BOSCH-3397007100,0,0,0,
7402,7402,8135370113245,Bosch Aerotwin 3 397 007 099 Wiper Blade for Seat Leon II Hatchback (1P1),Bosch,Wiper Blade,2023-07-26T11:06:33+01:00,116.0,116.0,500,False,BOSCH-3397007099,0,0,0,
7403,7403,8135369982173,Bosch Aerotwin 3 397 007 096 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:06:30+01:00,135.0,179.0,500,True,BOSCH-3397007096,0,0,0,
7404,7404,8135369916637,Bosch Aerotwin 3 397 007 094 Wiper Blade for Fiat Croma,Bosch,Wiper Blade,2023-07-26T11:06:26+01:00,143.0,190.0,500,True,BOSCH-3397007094,0,0,0,
7405,7405,8135369883869,Bosch Aerotwin 3 397 007 093 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:06:23+01:00,206.0,274.0,500,True,BOSCH-3397007093,0,0,0,
7406,7406,8135369752797,Bosch Aerotwin 3 397 007 088 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:06:16+01:00,199.0,265.0,500,True,BOSCH-3397007088,0,0,0,
7407,7407,8135369720029,Bosch Aerotwin 3 397 007 085 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:06:13+01:00,140.0,140.0,500,False,BOSCH-3397007085,0,0,0,
7408,7408,8135369621725,Bosch Aerotwin 3 397 007 084 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:06:07+01:00,159.0,212.0,500,True,BOSCH-3397007084,0,0,0,
7409,7409,8135369457885,Bosch Aerotwin 3 397 007 072 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:05:56+01:00,168.0,223.0,500,True,BOSCH-3397007072,0,0,0,
7410,7410,8135369392349,Bosch Aerotwin 3 397 006 955 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:05:54+01:00,120.0,159.0,500,True,BOSCH-3397006955,0,0,0,
7411,7411,8135369326813,Bosch Aerotwin 3 397 006 954 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:05:49+01:00,117.0,156.0,500,True,BOSCH-3397006954,0,0,0,
7412,7412,8135369294045,Bosch Aerotwin 3 397 006 953 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:05:46+01:00,116.0,154.0,500,True,BOSCH-3397006953,0,0,0,
7413,7413,8135369228509,Bosch Aerotwin 3 397 006 952 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:05:43+01:00,105.0,139.0,500,True,BOSCH-3397006952,0,0,0,
7414,7414,8135369162973,Bosch Aerotwin 3 397 006 951 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:05:39+01:00,89.0,119.0,500,True,BOSCH-3397006951,0,0,0,
7415,7415,8135369097437,Bosch Aerotwin 3 397 006 950 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:05:36+01:00,82.0,109.0,500,True,BOSCH-3397006950,0,0,0,
7416,7416,8135369064669,Bosch Aerotwin 3 397 006 949 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:05:33+01:00,87.0,116.0,500,True,BOSCH-3397006949,0,0,0,
7417,7417,8135368999133,Bosch Aerotwin 3 397 006 948 Wiper Blade,Bosch,Wiper Blade,2023-07-26T11:05:30+01:00,77.0,103.0,500,True,BOSCH-3397006948,0,0,0,
